Article Title,Authors,Article URL,Author Information
1247: DIURNAL VARIATION IN PAIN AND SEDATION MEDICATION ADMINISTRATION TO MECHANICALLY VENTILATED CHILDREN,"Loberger, Jeremy1; Rockwell, Nicholas2; Daniel, Laura3; Aban, Inmaculada4; Prabhakaran, Priya2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1247__diurnal_variation_in_pain_and_sedation.1204.aspx,"1Univ of Alabama at Birmingham, Birmingham, AL
2Children’s of Alabama, Birmingham, AL
3Children’s Hospital of Alabama, Birmingham, AL
4University of Alabama at Birmingham, Birmingham, AL"
1248: NOVEL NEURAL NETWORK APPROACH TO PREDICTING RISK FACTORS FOR INO-RELATED METHEMOGLOBINEMIA,"Badheka, Aditya1; Karhade, Deepti Shroff2; Vijayakumar, Niranjan3; Ramesh, Sonali3; Chegondi, Madhuradhar3; Auslender, Marcelo4; Allareddy, Veerasathpurush5; Allareddy, Veerajalandhar6
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1248__novel_neural_network_approach_to_predicting.1205.aspx,"1University of Iowa Hospital and Clinics, Iowa City, IA
2University of North Carolina at Chapel Hill, Chapel Hill, NC
3University of Iowa Stead Family Children’s Hospital, Iowa City, IA
4University of Iowa Children’s Hospital, Iowa City, IA
5University of Illinois at Chicago, Chicago, IL
6Duke University Medical Center, Durham, NC"
1249: REDUCING OFF-LABEL DORNASE ALFA UTILIZATION THROUGH COMPUTERIZED ORDER ENTRY OPTIMIZATION,"Moss, Jeff1; Gaskari, Shabnam1; Cornfield, David2; Hammer, Gregory3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1249__reducing_off_label_dornase_alfa_utilization.1206.aspx,"1Lucile Packard Children’s Hospital, Palo Alto, CA
2Stanford University, Palo Alto, CA
3Stanford University Medical Center, Stanford, CA"
1250: IMPLEMENTING AN AIRWAY RISK ASSESSMENT SCORE TO REDUCE UNPLANNED EXTUBATIONS IN CHILDREN,"Koshel, Christine1; Hassinger, Amanda1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1250__implementing_an_airway_risk_assessment_score.1207.aspx,"1John R. Oishei Children’s Hospital, University at Buffalo, Buffalo, NY"
1251: PROACTIVE: DEVELOPMENT OF AN ASSESSMENT TOOL FOR PEDIATRIC ONCOLOGY INTENSIVE CARE,"Arias, Anita1; Garza, Marcela2; Murthy, Srinivas3; Cardenas, Adolfo4; Diaz, Franco5; Montalvo, Erika6; Nielsen, Katie7; Kortz, Teresa8; Sharara-Chami, Rana9; Friedrich, Paola2; McArthur, Jennifer10; Agulnik, Asya11
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1251__proactive__development_of_an_assessment_tool.1208.aspx,"1Division of Pediatric Critical Care, University of Tennessee Health Science Center, Memphis, TN
2Department of Global Pediatric Medicine, St. Jude Childre’s Research Hospital, Memphis, TN
3Department of Pediatrics, University of British Columbia, Vancouver, BC, Canada
4Hospital Infantil Teletón de Oncología (HITO), Querétaro, Mexico
5Facultad de Medicina Clínica Alemana Universidad del Desarrollo, Santiago, Chile
6Pediatric Critical Care-Intensive Care Unit, SOLCA Quito, Quito, Ecuador
7Department of Global Health, University of Washington, Seattle, WA
8Division of Pediatric Critical Care, University of California San Francicso, San Francisco, CA
9Department of Pediatric and Adolescent Medicine, American University of Beirut Medical Center, Beirut, Lebanon
10Division of Pediatric Critical Care, St. Jude Children’s Research Hospital, Memphis, TN
11Department of Global Pediatric Medicine, St. Jude Children’s Research Hospital, Memphis, TN"
1252: IMPROVING VENTILATION DURING PEDIATRIC CARDIOPULMONARY RESUSCITATION: A QUALITY IMPROVEMENT PROJECT,"Chapman, Jennifer1; Babineau, John1; Sen, Anita1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1252__improving_ventilation_during_pediatric.1209.aspx,"1New York Presbyterian Hospital-Columbia Campus, New York, NY"
1253: PREDICTION OF ADVERSE TRACHEAL INTUBATION-ASSOCIATED EVENTS IN THE PICU USING MACHINE LEARNING,"Je, Sagnmo1; Kaiho, Yu1; Victor, Ruiz Herrera2; Tsui, Fu-Chiang3; Hanna, Richard4; Napolitano, Natalie4; Tarquinio, Keiko5; Shults, Justine6; Nadkarni, Vinay7; Nishisaki, Akira4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1253__prediction_of_adverse_tracheal.1210.aspx,"1Children’s Hospital of Philadelphia, Philadelphia, PA
2Children’s Hospital of PHiladelphia, Philadelphia, PA
3Children’s Hospital of Philadelphia, Philadelphia, PA
4The Children’s Hospital of Philadelphia, Philadelphia, PA
5Children’s Healthcare of Atlanta, Atlanta, GA
6Perelman School of Medicine, Philadelphia
7University of Pennsylvania Perelman School of Medicine, Philadelphia, PA"
1254: DIFFERENCES IN SITUATION AWARENESS IN THE INTENSIVE CARE UNIT BY DISCIPLINE,"Soberano, Blaise1; Brady, Patrick2; Yunger, Toni2; Jones, Rhonda2; Stoneman, Erin2; Sosa, Tina2; Tegtmeyer, Kenneth2; Dewan, Maya2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1254__differences_in_situation_awareness_in_the.1211.aspx,"1Kent State University, Kent, OH
2Cincinnati Children’s Hospital Medical Center, Cincinnati, OH"
1255: CONTEXTUAL FACTORS AFFECTING IMPLEMENTATION OF IN-HOSPITAL RESUSCITATION QUALITY IMPROVEMENT,"Parsons, Allison1; Dewan, Maya1; Tegtmeyer, Kenneth1; Wenger, Jesse2; Niles, Dana3; Raymond, Tia4; Skellett, Sophie5; Roberts, Joan6; Jani, Priti7; Nadkarni, Vinay8; Wolfe, Heather9
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1255__contextual_factors_affecting_implementation.1212.aspx,"1Cincinnati Children’s Hospital Medical Center, Cincinnati, OH
2Seattle Children’s Hospital, Seattle, WA
3Children’s Hospital of Philadelphia, Philadelphia, PA
4Pediatric Cardiac Intensivists of North Texas, PLLC, Dallas, TX
5Great Ormond Street, London, England
6University of Washington Children’s Hospital, Seattle, WA
7University of Chicago Comer Children’s Hospital, Chicago, IL
8University of Pennsylvania Perelman School of Medicine, Philadelphia, PA
9Philadelphia, PA"
1256: IMPLEMENTING THE SOLUTIONS FOR PATIENT SAFETY UNPLANNED EXTUBATIONS BUNDLE: IMPROVED EDUCATION,"Jimenez, Rafael Acal1; Guia-Johnson, Glynda1; Ziegler, Kelvin1; Juliana, Guiney1; Da Silva, Yong Sing1; Yung, Steven1; Rosenberg, Alexandra1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1256__implementing_the_solutions_for_patient.1213.aspx,"1The Mount Sinai Kravis Children’s Hospital, New York, NY"
1257: OUTCOMES OF PEDIATRIC RESPIRATORY RAPID RESPONSE PATIENTS ADMITTED TO VARYING SUBSPECIALTIES,"Meulmester, Kristen1; Wakefield, Bryan1; Khan, Mehvish2; Bavare, Aarti1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1257__outcomes_of_pediatric_respiratory_rapid.1214.aspx,"1Baylor College of Medicine/Texas Children’s Hospital, Houston, TX
2Texas A&M University, College Station, TX"
1259: IMPLEMENTATION OF A PEDIATRIC DELIRIUM SCREENING PROGRAM IN THE PEDIATRIC ICU,"Mallick, Nada1; Mize, Marisa1; Patel, Anita1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1259__implementation_of_a_pediatric_delirium.1215.aspx,"1Children’s National Health Systems, Washington, DC"
1260: IMPROVING MOBILIZATION OF MECHANICALLY VENTILATED PEDIATRIC PATIENTS,"Shildt, Nataly1; DeAlmeida, Mary2; Jain, Shabnam3; Hebbar, Kiran4; Basu, Rajit5
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1260__improving_mobilization_of_mechanically.1216.aspx,"1Emory University, Atlanta
2Atlanta, GA
3Emory University, Atlanta, GA
4Egleston Children’s Hospital, Atlanta, GA
5Children’s Healthcare of Atlanta, Atlanta, GA"
1261: COST REDUCTION OPPORTUNITIES IN INTERFACILITY TRANSFER ADMISSIONS TO THE PICU,"O’Neil, Bernadette1; Kane, Jason2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1261__cost_reduction_opportunities_in.1217.aspx,"1N/A
2University of Chicago Medical Center Comer Children’s Hospital, Chicago, IL"
1262: TAKING PATIENT SAFETY FURTHER USING PEDIATRIC IN SITU SIMULATION,"Keane-Bisconti, Caitlin1; Harwayne-Gidansky, Ilana2; Panesar, Rahul2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1262__taking_patient_safety_further_using.1218.aspx,"1West Islip, NY
2Stony Brook Children’s Hospital, Stony Brook, NY"
1263: QUALITY IMPROVEMENT METHODOLOGY TO OPTIMIZE SAFE EARLY MOBILITY IN A PEDIATRIC INTENSIVE CARE UNIT,"Gupta, Neha1; Sones, Amber2; Powell, Maegan2; Robbins, Johanna2; Wilson, Stephanie2; Hill, Amy2; Thomas, Christy2; Ledbetter, Sara2; Schmidtke, Anne2; Rutledge, Chrystal3; Hayes, Leslie3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1263__quality_improvement_methodology_to_optimize.1219.aspx,"1University of Oklahoma Health Sciences Center, Oklahoma City, OK
2Children’s of Alabama, Birmingham, AL
3University of Alabama at Birmingham, Birmingham, AL"
1264: IMPLEMENTATION OF AN EXTUBATION READINESS PROTOCOL IN THE PEDIATRIC INTENSIVE CARE UNIT,"DeRemigis, Alison1; Grays-Walton, La’Kisha2; Kane, Jason1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1264__implementation_of_an_extubation_readiness.1220.aspx,"1University of Chicago Medical Center Comer Children’s Hospital, Chicago, IL
2University of Chicago Medical Center, Chicago, IL"
1265: REDUCING UNNECESSARY USE OF INHALED NITRIC OXIDE: A HOSPITAL-WIDE QUALITY IMPROVEMENT PROJECT,"Rogerson, Colin1; Valentine, Kevin2; Abu-Sultaneh, Samer3; Hole, Acrista4; Allen, Jayme1; Summitt, Elizabeth1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1265__reducing_unnecessary_use_of_inhaled_nitric.1221.aspx,"1Indiana University, Indianapolis, IN
2Riley Hospital for Children, Indiana University School of Medicine, Indianapolis, IN
3Riley Hospital for Children, Indianapolis, IN
4Riley Hospital for Children at IU Health, Indianapolis, IN"
1266: IMPACT OF THE ICU ATTENDING TRACHEAL INTUBATION REFRESHER IN A LARGE ACADEMIC PEDIATRIC ICU,"Kishida, Mizue1; Berg, Robert1; Fiadjoe, John2; Napolitano, Natalie3; Shults, Justine4; Nadkarni, Vinay5; Nishisaki, Akira3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1266__impact_of_the_icu_attending_tracheal.1222.aspx,"1Children’s Hospital of Philadelphia, Philadelphia, PA
2The Children’s Hospital Philadelphia, Philadelphia, PA
3The Children’s Hospital of Philadelphia, Philadelphia, PA
4Perelman School of Medicine, Philadelphia
5University of Pennsylvania Perelman School of Medicine, Philadelphia, PA"
1267: EVALUATING THE SAFETY OF APNEIC OXYGENATION IN THE PEDIATRIC CARDIOVASCULAR INTENSIVE CARE UNIT,"Azer, Nina1,,2; Branca, Aline2; Tellez, David1; Napolitano, Natalie3; Shults, Justine4; Nadkarni, Vinay5; Nishisaki, Akira3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1267__evaluating_the_safety_of_apneic_oxygenation.1223.aspx,"1Phoenix, AZ
2Phoenix Children’s Hospital, Phoenix, AZ
3The Children’s Hospital of Philadelphia, Philadelphia, PA
4Perelman School of Medicine, Philadelphia
5University of Pennsylvania Perelman School of Medicine, Philadelphia, PA"
1268: ASSESSMENT OF CLASSIFICATION SCHEMES FOR ELECTRONIC HEALTH RECORD-RELATED MEDICATION SAFETY EVENTS,"Wyatt, Kirk1; Nordby, Jessica1; Griffin, Bridget1; Nienow, Joseph1; Huskins, Charles1; Rodriguez, Vilmarie1; Morgenthaler, Timothy1; Arteaga, Grace1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1268__assessment_of_classification_schemes_for.1224.aspx,"1Mayo Clinic, Rochester, MN"
1269: EFFECTIVE COMMUNICATION IS SUSTAINED IN THE PICU THROUGH NURSE INTEGRATED ROUNDS,"Mullen, Jodi1; Reynolds, Melissa1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1269__effective_communication_is_sustained_in_the.1225.aspx,"1UF Health Shands Children’s Hospital, Gainesville, FL"
1270: PERSONAL ACCOMPLISHMENT IN PEDIATRIC CRITICAL CARE NURSES: A DOMAIN FOR QUALITY IMPROVEMENT?,"Groves, Kelley1; Chase, Margaret2; Suttle, Markita3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1270__personal_accomplishment_in_pediatric.1226.aspx,"1Nationwide Children’s Hospital At Ohio State University, Columbus, OH
2Nationwide Children’s Hospital, Columbus, OH
3Nationwide Children’s Hospital, Columbus, OH"
1271: READMISSIONS TO THE PEDIATRIC INTENSIVE CARE UNIT AFTER RAPID RESPONSE EVENTS,"Kritz, Erin1; Bracken, Julie2; Acorda, Darlene2; Chilukoori, Sreelakshmi2; Roy, Kevin2; Musick, Matthew1; Bavare, Aarti1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1271__readmissions_to_the_pediatric_intensive_care.1227.aspx,"1Texas Children’s Hospital-Baylor College of Medicine, Houston, TX
2Texas Children’s Hospital, Houston, TX"
1272: EFFECT OF BLOOD PRODUCT TRANSFUSION PRIOR TO RAPID RESPONSE ACTIVATION ON PATIENT OUTCOMES,"Bracken, Julie1; Crews, Nicole1; Chilukoori, Sreelakshmi1; Bavare, Aarti1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1272__effect_of_blood_product_transfusion_prior_to.1228.aspx,"1Texas Children’s Hospital, Houston, TX"
1273: REGIONAL VARIATIONS IN PEDIATRIC INTENSIVE CARE OUTCOMES AND PATTERNS OF USE IN THE UNITED STATES,"Sachdeva, Ramesh1; Rice, Tom2; Soto-Campos, Gerardo PhD, MS3; Palumbo, Jamie4; Brundage, Nancy5; Reisner, Brian6; Wetzel, Randall7
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1273__regional_variations_in_pediatric_intensive.1229.aspx,"1Nicklaus Children’s Hospital, Miami, FL
2Children’s Hospital of Wisconsin, Milwaukee, WI
3VPS, LLC, Torrance, CA
4VPS, LLC, Los Angeles, CA
5Virtual Pediatric Systems, Los Angeles, CA
6Virtual Pediatric Systems, LLC, Los Angeles, CA
7Children’s Hospital of Los Angeles, Los Angeles, CA"
1274: A SURVEY OF PHYSICIAN-PERCEIVED BARRIERS TO TARGETED TEMPERATURE MANAGEMENT,"Sutchu, Selina1; Ticas, Dacia1; Smith, Tierra1; Dollerschell, John1; Harrell, Caleb1; Mills, Madelaine1; Patel, Shreya1; Becker, Torben1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1274__a_survey_of_physician_perceived_barriers_to.1230.aspx,"1University of Florida, Gainesville, FL"
1275: TRANSIENT ISCHEMIC ATTACK SECONDARY TO AIR EMBOLISM FROM RIGHT RADIAL CATHETER,"Nash, Emma1; Veer-Sundermeier, Brooke2; Sullivan, James2; Johnson, Daniel3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1275__transient_ischemic_attack_secondary_to_air.1231.aspx,"1Omaha, NE
2University of Nebraska Medical Center, Omaha, NE
3University of Nebraska, Omaha"
1276: SAFETY AND EFFICACY OF VASOPRESSOR ADMINISTRATION THROUGH MIDLINE CATHETERS: A RETROSPECTIVE REVIEW,"Prasanna, Nivedita1; Haridasa, Naeha2; Yamane, David3; Sparks, Andrew4; Hawkins, Katrina5
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1276__safety_and_efficacy_of_vasopressor.1232.aspx,"1George Washington University Hospital, Department of Critical Care Medicine, Washington, DC
2GW School of Medicine and Health Sciences, DC, DC
3George Washington University Hospital, Washington, DC
4The George Washington University, Washington, DC
5Arlington, VA"
1277: DRAMATIC REDUCTION OF ALBUMIN USE IN THE INTENSIVE CARE UNIT AFTER A CHANGE IN THE ORDERING SYSTEM,"Kawakami, Daisuke1; Ito, Jiro1; Ueta, Hiroshi1; Shimozono, Takahiro1; Mima, Hiroyuki1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1277__dramatic_reduction_of_albumin_use_in_the.1233.aspx,"1Kobe City Medical Center General Hospital, Kobe, Japan"
1278: BEHAVIORAL RAPID RESPONSE TEAM: A SAFETY NET FOR PATIENTS AND STAFF AT A CANCER CENTER,"Majeed, Jibran1; Pastores, Stephen2; D’Agostino, Rhonda3; Barzola, Melissa4; Browne, Kevin4; Jaiswal, Reena4; Vreeland, Lisa4; Edelstein, Andrew4; Moodie, Mark4; Alici, Yesne4; Breitbart, William4; Halpern, Neil3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1278__behavioral_rapid_response_team__a_safety_net.1234.aspx,"1MSKCC, New York, NY
2Memorial Sloan Kettering Cancer Center, New York, NY
3Memorial Sloan-Kettering Cancer Center, New York, NY
4Memorial Sloan Kettering, NY, NY"
1279: AGGREGATE EARLY WARNING SIGNS COULD PREDICT IN-HOSPITAL CARDIAC ARREST IN A JAPANESE ACADEMIC CENTER,"Tanii, Rimi1; Naito, Takaki2; Yoshida, Hideki3; Kawaguchi, Takeshi3; Takita, Mumon3; Morisawa, Kenichiro4; Nobuhiko, Simozawa5; Yoshida, Toru3; Taira, Yasuhiko3; Fujitani, Shigeki6
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1279__aggregate_early_warning_signs_could_predict.1235.aspx,"1St. Marianna University School of Medicine Hospital, Kawasaki, Kanagawa, Japan
2St. Marianna University School of Medicine Hospital, Kawasaki, Kanagawa
3St. Marianna University School of Medicine Hospital, Kawasaki, Japan
4St. Marianna University School of Medicine Hospital, Yokohama, Japan
5St. Marianna University School of Medicine Hospital, Kawasaki-city,Japan
6St. Marianna University School of Medicine Hospital, Kawasaki-city, Kanagawa"
1280: VALIDATION OF NATIONAL EARLY WARNING SCORE AND NEW SIMPLER PREDICTING MODEL IN JAPANESE POPULATION,"Naito, Takaki1; Hayashi, Kuniyoshi2; Hsu, Hsiang-Chin3; Aoki, Kazuhiro4; Nagata, Kazuma5; Nakata, Taka- aki6; Arai, Masayasu7; Fujitani, Shigeki8
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1280__validation_of_national_early_warning_score.1236.aspx,"1St. Marianna University School of Medicine Hospital, Kawasaki, Kanagawa
2Graduate School of Public Health, St. Luke’s International University, Chuo, Tokyo
3National Cheng Kung University, Tainan, Taiwan
4St. Luke’s International Hospital, Chuo, Tokyo
5Kobe City Medical Center General Hospital, Kobe, Hyogo
6Chiba University Graduate School of Medicine, Chiba, Chiba
7Kitazato University School of Medicine, Sagamihara, Japan
8St. Marianna University School of Medicine Hospital, Kawasaki-city, Kanagawa"
1281: OUTCOMES OF DIFFERENT MODELS OF RAPID RESPONSE TEAMS IN A COMMUNITY HOSPITAL: WHAT IS THE BEST?,"Ouano, Rizah1; Blew, Michael2; Dorothy, Terry2; Fivecoat, Pauline1; Fregia, Diana2; Uppalapati, Aditya3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1281__outcomes_of_different_models_of_rapid.1237.aspx,"1Houston Methodist Baytown Hospital, Baytown, TX
2Houston Methodist Baytown, Baytown, TX
3Houston Methodist Hospital, League City, TX"
1282: DECISION TREE ANALYSIS: NOVEL PREDICTOR OF 30-DAY READMISSION AFTER SENTINEL COPD ADMISSION,"Sharp, John1; Slotman, Gus2; Gray, Edward3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1282__decision_tree_analysis__novel_predictor_of.1238.aspx,"1Inspira Medical Group, Sicklerville, NJ
2Inspira Medical Group, Vineland, NJ
3Inspira Medical Center - Woodbury Program, Vineland, NJ"
1283: POST-CALL FATIGUE BREATHALYZER: A PROSPECTIVE IMPAIRMENT ANALYSIS OF ICU AND MEDICINE RESIDENTS,"Ramaniuk, Aliaksandr1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1283__post_call_fatigue_breathalyzer__a.1239.aspx,"1OhioHealth Riverside Methodist Hospital, Columbus, OH"
1284: A PREDICTION MODEL OF MICU READMISSIONS BASED ON BOTH PATIENT AND PROCESS FACTORS,"Haribhakti, Nirav1; Agarwal, Pallak1; Scardella, Anthony1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1284__a_prediction_model_of_micu_readmissions.1240.aspx,"1Rutgers Robert Wood Johnson Medical School, New Brunswick, NJ"
