Article Title,Authors,Article URL,Author Information
1418: ACUTE KIDNEY INJURY IN CANCER PATIENTS WITH SEPTIC SHOCK,"Cuenca, John1; Laserna, Andres1; Manjappachar, Nirmala1; Martin, Peyton1; Heatter, Juliana1; Erfe, Rose1; Abudayyeh, Ala1; De Villalobos, Diego1; Price, Kristen1; Nates, Joseph1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1418__acute_kidney_injury_in_cancer_patients_with.1374.aspx,"1The University of Texas MD Anderson Cancer Center, Houston, TX"
1419: THE IMPACT OF EARLY OR LATE INITIATION OF RRT ON 28-DAY OUTCOMES OF PATIENTS WITH SEPSIS-INDUCED AKI,"Zhou, Feihu1; Li, Qinglin1; Mao, Zhi1; Qi, Shuang2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1419__the_impact_of_early_or_late_initiation_of.1375.aspx,"1Department of Critical Care Medicine, PLA General Hospital, Beijing, China
2Department of Critical Care Medicine, PLA General Hospital, Beijing, China"
1420: FLUID RESPONSIVENESS AND DIURETIC USE IN PATIENTS WITH SEPTIC SHOCK,"Douglas, Ivor1; Alapat, Philip2; Corl, Keith3; Exline, Matthew4; Forni, Lui5; Holder, Andre6; Kaufman, David7; Khan, Akram8; Levy, Mitchell9; Martin, Gregory6; Sahatjian, Jennifer10; Seeley, Eric11; Self, Wesley12; Weingarten, Jeremy13; Williams, Mark14; Hansell, Douglas15
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1420__fluid_responsiveness_and_diuretic_use_in.1376.aspx,"1Denver Health, Denver, CO
2Ben Taub Hospital, Houston, TX
3Rhode Island Hospital - Brown University, Providence, RI
4Ohio State University Hospital, Columbus, OH
5Royal Surrey Hospital, Guileford, United Kingdom
6Grady Memorial Hospital, Atlanta, GA
7NYU School of Medicine, New York, NY
8Oregon Health and Sciences University, Portland, OR
9Brown University School of Medicine, Providence, RI
10Cheetah Medical, Vancouver, WA
11University of California San Francisco, San Francisco, CA
12Vanderbilt University, Nashville, TN
13New York-Presbyterian Brooklyn Methodist Hospital, Brooklyn, NY
14Indiana University School of Medicine, Indianapolis, IN
15Massachusetts General Hospital, Boston, MA"
1421: MICROCIRCULATORY RESPONSE TO RESUSCITATION AS A PREDICTOR OF ACUTE KIDNEY DISEASE IN SEPTIC SHOCK,"Rio-Pertuz, Gaspar Del1,,2; Kobzik, Alexander1,,2; Manrique-Caballero, Carlos1,,2; Shapiro, Nathan3; Angus, Derek2; Kellum, John1,,4; Gomez, Hernando1,,2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1421__microcirculatory_response_to_resuscitation.1377.aspx,"1Center for Critical Care Nephrology, The CRISMA Center-University of Pittsburgh, Pittsburgh, PA
2Department of Critical Care Medicine-University of Pittsburgh, Pittsburgh, PA
3Department of Emergency Medicine, Beth Israel Deaconess Medical Center and Harvard Medical School, Boston, MA
4Department of Critical Care Medicine-University of Pittsburg, Pittsburgh, PA"
1422: LOW ANGIOTENSIN II TYPE 1 RECEPTOR EXPRESSION CONTRIBUTES TO SEPSIS-INDUCED RENAL DYSFUNCTION,"Leisman, Daniel1; Fernandes, Tiago2; Bijol, Vanesa3; Taylor, Matthew4; Abraham, Mabel2; Deutschman, Clifford5
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1422__low_angiotensin_ii_type_1_receptor.1378.aspx,"1Icahn School of Medicine at Mount Sinai, New York, NY
2Feinstein Institute for Medical Research, Northwell Health, Manhasset, NY
3Zucker School of Medicine at Hofstra/Northwell, Hempstead, NY
4Cohen Children’s Medical Center, New Hyde Park, NY
5Feinstein Institute for Medical Research, Manhasset, NY"
1423: SUCCESSFUL MANAGEMENT OF ACUTE LIVER INJURY AND RHABDOMYOLYSIS INDUCED BY METHAMPHETAMINE POISONING,"Rehan, Mehboob1; Lodhi, Muhammad Uzair1; Borzadek, Eliza1; Krell, Kenneth2; Edwards, Jennifer2; Rahim, Naeem1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1423__successful_management_of_acute_liver_injury.1379.aspx,"1Eastern Idaho Regional Medical Center, Idaho Falls, ID
2N/A"
1424: CONTINUOUS VENOVENOUS HEMOFILTRATION MAY IMPROVE SURVIVAL IN BURN PATIENTS WITH SHOCK,"Hill, David1; Rizzo, Julie2; Aden, James3; Hickerson, William1; Chung, Kevin4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1424__continuous_venovenous_hemofiltration_may.1380.aspx,"1University of Tennessee Health Science Center, Memphis, TN
2U.S. Army Institute of Surgical Research, Fort Sam Houston, TX
3Brooke Army Medical Center, Fort Sam Housto, TX
4Uniformed Services University, Bethesda, MD"
1425: PLATELET ADHESION BLOCKADE AS A POTENTIAL THERAPEUTIC TARGET FOR SEPSIS-INDUCED ACUTE KIDNEY INJURY,"Manrique-Caballero, Carlos1,,2; Baty, Catherine3; Oberbarnscheidt, Martin4; Del Rio- Pertuz, Gaspar1,,2; Frank, Alicia1,,2; Lakkis, Faddi4; Pinsky, Michael2; Kellum, John1,,2,,5; Gomez, Hernando1,,2,,5
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1425__platelet_adhesion_blockade_as_a_potential.1381.aspx,"1Center for Critical Care Nephrology - University of Pittsburgh, Pittsburgh, PA
2Department of Critical Care Medicine - University of Pittsburgh, Pittsburgh, PA
3Department of Renal-Electrolyte - University of Pittsburgh School of Medicine, Pittsburgh, PA
4Department of Surgery - University of Pittsburgh, Pittsburgh, PA
5University of Pittsburgh Medical Center, Pittsburgh, PA"
1426: CENTHAQUINE UPREGULATES HIF1-A AND PROTECTS HEMORRHAGE-INDUCED ACUTE KIDNEY INJURY,"Ranjan, Amaresh1; Briyal, Seema1; Zhang, Zhong1; Marwah, Mira2; Posen, Matthew1; Cherian, Vivek3; Kotsko, Megan1; Gulati, Anil4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1426__centhaquine_upregulates_hif1_a_and_protects.1382.aspx,"1Midwestern University, Downers Grove, IL
2Arizona State University, Tempe, AZ
3Medstar Union Memorial Hospital, Baltimore, MD
4Pharmazz, Inc., Willowbrook, IL"
1427: SERIOUS DIPHENHYDRAMINE OVERDOSE IN WHICH BLOOD LEVEL WAS MEASURED DURING HEMODIALYSIS,"Suzuki, Keisuke1; Miyamoto, Kazuyuki2; Kaizaki-Mitsumoto, Asuka1; Numazawa, Satoshi3; Inoue, Gen4; Katoh, Akihito5; Dohi, Kenji1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1427__serious_diphenhydramine_overdose_in_which.1383.aspx,"1Showa University, Tokyo, Japan
2Showa University, Yokohama City
3Showa University, Tokyo, Japan
4Showa University, Yokohama City, Japan
5Showa University, Yokohama, Japan"
"1428: THROMBOEMBOLISM, SEPSIS, AND OSTEOMYELITIS IN A PEDIATRIC PATIENT WITH SUSPECTED NEPHROTIC SYNDROME","Lopez, Merrick1; Chandnani, Harsha2
Author Information","https://journals.lww.com/ccmjournal/citation/2020/01001/1428__thromboembolism,_sepsis,_and_osteomyelitis.1384.aspx","1Loma Linda University, Loma Linda, CA
2Loma Linda University/Children’s Hospital, Loma Linda, CA"
1429: ACUTE POLYINFECTION PRODUCING EXORBITANT RHABDOMYOLYSIS AND RENAL FAILURE,"Craig, Robin1; Breuer, Ryan2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1429__acute_polyinfection_producing_exorbitant.1385.aspx,"1Buffalo, NY
2Women and Children’s Hospital of Buffalo, Williamsville, NY"
1430: AUGMENTED RENAL CLEARANCE IN THE PEDIATRIC INTENSIVE CARE UNIT,"Cies, Jeffrey1; Betancourt, Nicole2; Bar, Amir3; Moore, Wayne4; Chopra, Arun5
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1430__augmented_renal_clearance_in_the_pediatric.1386.aspx,"1St. Christopher’S Hospital For Children, Philadelphia, PA
2Albany Medical Center, Albany, NY
3Saint Christopher’s Hospital For Children, Philadelphia, PA
4Alfred I. duPont Hospital for Children, Wilmington, DE
5NYU Langone Medical Center, New York, NY"
1431: WHY IS THIS BABY BLUE? DISCREPANT SATURATIONS IN INFANTS ON CONTINUOUS RENAL REPLACEMENT,"Wai, Kitman1; Basu, Sonali1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1431__why_is_this_baby_blue__discrepant.1387.aspx,"1Children’s National Medical Center, Washington, DC"
1432: KIDNEY INJURY INCIDENCE IN MULTIPLE ORGAN DYSFUNCTION SYNDROME,"Gorga, Stephen1; Carlton, Erin2; Kohne, Joseph2; Barbaro, Ryan3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1432__kidney_injury_incidence_in_multiple_organ.1388.aspx,"1CS Mott Children’s Hospital, University of Michigan, Ann Arbor, MI
2CS Mott Children’s Hospital at University of Michigan, Ann Arbor, MI
3University of Michigan Hospitals, Ann Arbor, MI"
1433: HEMODYNAMIC EVENTS DURING CONTINUOUS RENAL REPLACEMENT THERAPY FILTER CHANGE IN CHILDREN,"Thadani, Sameer1; Fogarty, Thomas1; Mottes, Theresa2; Price, Jack3; Arikan, Ayse3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1433__hemodynamic_events_during_continuous_renal.1389.aspx,"1Baylor College of Medicine Texas Children’s Hospital, Houston, TX
2Texas Children’s Hospital, Houston, TX
3Baylor College of Medicine, Houston, TX"
1434: FACTORS AFFECTING PROGRESSION AND PERSISTENCE OF AKI IN POSTOPERATIVE CARDIAC PATIENTS,"Doughty, Morgan1; Munoz, Alvaro Coronado2; Boukas, Konstantinos3; Modem, Vinai4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1434__factors_affecting_progression_and.1390.aspx,"1University of Texas Health Science Center at Houston, Houston, Texas
2Houston, TX
3Jackson Memorial Hospital, Miami, FL
4Frisco, TX"
"1435: UNDERREPORTED ACUTE KIDNEY INJURY IN PEDIATRIC CRITICAL CARE: INCIDENCE, RISK FACTORS, AND OUTCOMES","Keshwah, Sunil1; Hashmat, Shireen1; Mahavadi, Vidya1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1435__underreported_acute_kidney_injury_in.1391.aspx,"1University of Chicago, Chicago, IL"
1436: ECULIZUMAB THERAPY FOR STREPTOCOCCUS PNEUMONIAE-ASSOCIATED HEMOLYTIC UREMIC SYNDROME,"See, Jhoclay1; Bhardwaj, Amrita2; Gonzalez, Blanca3; Boumatar, Raed3; Baloglu, Orkun3; Agarwal, Hemant2; Latifi, Samir2; Talati, Ravi3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1436__eculizumab_therapy_for_streptococcus.1392.aspx,"1Cleveland, OH
2Cleveland Clinic Children’s Hospital, Cleveland, OH
3Cleveland Clinic, Cleveland, OH"
1437: PERITONEAL DIALYSIS FOR CORRECTION OF SEVERE SALT INTOXICATION IN AN INFANT WITH CYSTIC FIBROSIS,"Strelow, Friederike1; Koncicki, Monica1; Muneeruddin, Samina2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1437__peritoneal_dialysis_for_correction_of_severe.1393.aspx,"1Philadelphia, PA
2St Christopher’s Hospital for Children, Philadelphia, PA"
1438: VOLUME AND SOURCE OF FLUIDS GIVEN TO CRITICALLY ILL CHILDREN AND OUTCOMES 72 HOURS AFTER ADMISSION,"Barhight, Matthew1; Sanchez-Pinto, L. Nelson2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1438__volume_and_source_of_fluids_given_to.1394.aspx,"1Ann and Robert H. Lurie Children’s Hospital, Chicago, IL
2Chicago, IL"
1439: PERSEVERE-II PREDICTS ACUTE KIDNEY INJURY AND RENAL RECOVERY IN CHILDREN WITH SEPTIC SHOCK,"Stanski, Natalja1; Stenson, Erin2; Wong, Hector3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1439__persevere_ii_predicts_acute_kidney_injury.1395.aspx,"1Cincinnati, OH
2Cincinnati Children’s Hospital, Cincinnati, OH
3Cincinnati Children’s Hospital Medical Center, Cincinnati, OH"
1440: ACUTE KIDNEY INJURY IS INDEPENDENTLY ASSOCIATED WITH POOR OUTCOMES IN CHILDREN WITH SEPTIC SHOCK,"Stanski, Natalja1; Wong, Hector2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1440__acute_kidney_injury_is_independently.1396.aspx,"1Cincinnati, OH
2Cincinnati Children’s Hospital Medical Center, Cincinnati, OH"
1441: LACTIC ACIDOSIS AND MULTISYSTEM ORGAN FAILURE FOLLOWING IBUPROFEN OVERDOSE REQUIRING HEMODIALYSIS,"Pollack, Blythe1; Barbaro, Ryan2; Carlton, Erin3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1441__lactic_acidosis_and_multisystem_organ.1397.aspx,"1University of Michigan Hospital and Health Systems, South Lyon, MI
2University of Michigan Hospitals, Ann Arbor, MI
3CS Mott Children’s Hospital at University of Michigan, Ann Arbor, MI"
1442: COMPARING RATES OF AKI IN THE PICU USING ASSIGNED VERSUS CALCULATED BASELINE GFR,"Biggs, Austin1; Karsies, Todd1; Lutmer, Jeffrey2; Sargel, Cheryl3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1442__comparing_rates_of_aki_in_the_picu_using.1398.aspx,"1Columbus, OH
2Nationwide Children’s Hospital, Columbus, OH
3Children’s Hospital Inc., Columbus, OH"
1443: ELECTROLYTE ABNORMALITIES IN CRITICALLY ILL CHILDREN: REVIEW FROM A LOW-MIDDLE-INCOME COUNTRY,"Ishaque, Sidra1; Hassan, Rabia1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1443__electrolyte_abnormalities_in_critically_ill.1399.aspx,"1Aga Khan University Hospital, Karachi, Pakistan"
1444: MORALITY OF HEPATIC AIR ON POINT-OF-CARE ULTRASOUND IN CARDIAC ARREST: DOES LOCATION MATTER?,"Ramamurti, Pradip1; Desai, Sajani1; Yamane, David2; Boniface, Keith1; Drake, Aaran1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1444__morality_of_hepatic_air_on_point_of_care.1400.aspx,"1George Washington University, Washington, DC
2George Washington University Hospital, Washington, DC"
1445: THE PHARMACIST ROLE IN FLUID STEWARDSHIP IN A MEDICAL ICU,"Anthony Hawkins, W.1,,2; Dossett, Paul3; Smith, Susan4; Newsome, Andrea5; Carr, John6; Bland, Chris7; Branan, Trisha4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1445__the_pharmacist_role_in_fluid_stewardship_in.1401.aspx,"1UGA College of Pharmacy, Albany, GA
2Medical College of Georgia at Augusta University, Augusta, GA
3University of Georgia College of Pharmacy, Albany, GA
4UGA College of Pharmacy, Athens, GA
5Augusta University Medical Center, Augusta, GA
6Saint Joseph’s/Candler, Savannah, GA
7University of Georgia College of Pharmacy, Savannah, GA"
1446: OUT-OF-HOSPITAL CARDIAC ARREST: EARLY LARYNGEAL MASK AIRWAY VERSUS ENDOTRACHEAL INTUBATION,"Carter, Matthew1; Gross, Toni2; Gunnala, Vishal1; Mcgreevy, Jon1; Parker, Jess1; Swing, Ted1; Temkit, Hamy1; Tellez, David1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1446__out_of_hospital_cardiac_arrest__early.1402.aspx,"1Phoenix Children’s Hospital, Phoenix, AZ
2Children’s Hospital New Orleans, New Orleans, LA"
1447: VOLUME STATUS ASSESSMENT BY VENTRICULAR FILLING PRESSURE MEASUREMENT USING POINT-OF-CARE ULTRASOUND,"Ablordeppey, Enyo1; Gharib, Amr2; Tohme, Fadi3; The, Tama4; Jaeger, Lindsay1; O’brien, frank1; Tian, Linlin1; Theodoro, Daniel5
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1447__volume_status_assessment_by_ventricular.1403.aspx,"1Washington University School of Medicine, Saint Louis, MO
2Washington University RE: Jon Bucher/Enyo, Saint Louis, MO
3Washington University in St. Louis School of Medicine, Saint Louis, MO
4Washington University, Saint Louis, MO
5Washington University in St Louis, Saint Louis, MO"
1448: TRANSTHORACIC ECHOCARDIOGRAPHY DURING CARDIAC ARREST WITH A MECHANICAL CHEST COMPRESSION DEVICE,"Campbell, Douglas1; Perman, Sarah1; Wilson, Juliana1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1448__transthoracic_echocardiography_during.1404.aspx,"1University of Colorado School of Medicine, Aurora, CO"
1450: RESUSCITATION ELECTIVE: AN EMERGENCY DEPARTMENT-BASED CRITICAL CARE EDUCATIONAL EXPERIENCE,"Dimza, Christopher1; Stull, Matthew2; McCloskey, Colin3; Lacey, Julieta4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1450__resuscitation_elective__an_emergency.1405.aspx,"1N/A
2Cleveland, OH
3University Hospitals Cleveland Medical Center, Lakewood, OH
4University Hospital, Cleveland, OH"
1451: UNRECOGNIZED CARDIAC ARRESTS: A ONE-YEAR REVIEW OF AUDIO FROM EMERGENCY MEDICAL DISPATCH CALLS,"Crabb, David1; Elmelige, Yasmeen1; Gibson, Zoe1; Ralston, Daniel2; Harrell, Caleb1; Cohen, Scott1; Becker, Torben2
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1451__unrecognized_cardiac_arrests__a_one_year.1406.aspx,"1University of Florida, Gainesville, FL
2University of Florida, Alachua County Fire Rescue, Gainesville, FL"
1452: PREDICTORS OF CLINICALLY RELEVANT DIFFERENCES BETWEEN NONINVASIVE VERSUS ARTERIAL BLOOD PRESSURE,"Raffman, Alison1; Azike, Lesley2; Barr, Jackson2; Hassan, Soha3; Shah, Umang2; Tanveer, Saman4; Parker, Brandon5; Haase, Daniel6; Weichold, Anne7; Tran, Quincy8
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1452__predictors_of_clinically_relevant.1407.aspx,"1University of Maryland School of Medicine, Baltimore, MD
2University of Maryland Department of Emergency Medicine, Baltimore, MD
3University of Maryland at College Park, College Park, MD
4University of Maryland Emergency Department, Baltimore, MD
5University of Maryland Medical Center, R. Adams Cowley Shock Trauma Center, Baltimore, MD
6Baltimore, MD
7University of Maryland School of Nursing, Baltimore, MD
8University of Maryland Medical Center, Ellicott City, MD"
1453: FLUID RESPONSIVENESS: DOES IT MATTER?,"Trottier, Steven1; Farrukh, Ayesha1; Kumar, Hanish1; Organti, Nikhil Kumar1; Mateen, Pamir1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1453__fluid_responsiveness__does_it_matter_.1408.aspx,"1Mercy Hospital St. Louis, Saint Louis, MO"
1454: INFERIOR VENA CAVA DIMENSIONS POORLY REFLECT CIRCULATING BLOOD VOLUME IN THE MECHANICALLY VENTILATED,"Taitano, Genia1; Inouye, David1; Takanishi, Danny1; Hayashi, Michael1; Brown, Jason1; Sandokji, Yousif1; Harvey, Scott1; Yu, Mihae1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1454__inferior_vena_cava_dimensions_poorly_reflect.1409.aspx,"1University of Hawaii John A Burns School of Medicine, Honolulu, HI"
1455: ARE CATECHOLAMINE LEVELS IN PLASMA ASSOCIATED WITH ROSC IN CPA PATIENTS?,"Oshima, Kiyohiro1; Aoki, Makoto1; Murata, Masato1; Kanbe, Masahiko1; Nakajima, Jun1; Sawada, Yusuke1; Isshiki, Yuta1; Ichikawa, Yumi1; Fukushima, Kazunori2; Aramaki, Yuto3; Hinohara, Hiroshi4
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1455__are_catecholamine_levels_in_plasma.1410.aspx,"1Department of Emergency Medicine, Gunma University Graduate School of Medicine, Maebashi, Japan
2Department of Emergency Medicine, Gunma University Graduate School of Medicine, Maebashi
3Department of Emergency Medicine, Gunma University Graduate School of Medicine, Maebashi, Gunma
4Intensive Care Unit, Gunma University Hospital, Maebashi, Japan"
1456: PLASMA ADIPOKINES IN PATIENTS RESUSCITATED FROM CARDIAC ARREST: VISFATIN DIFFERENCES AMONG SURVIVORS,"dongjie, li1; Yuanzhuo, Chen2; Yugang, Zhuang3
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1456__plasma_adipokines_in_patients_resuscitated.1411.aspx,"1Tongji University, Shanghai, China
2Tongji University, Shanghai, China
3N/A"
1457: USE OF SODIUM BICARBONATE IN OUT-OF-HOSPITAL CARDIAC ARREST: A SYSTEMATIC REVIEW AND META-ANALYSIS,"Alshahrani, Mohammed1; Aldandan, Hassan1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1457__use_of_sodium_bicarbonate_in_out_of_hospital.1412.aspx,"1King Fahad Hospital of the University, Alkhobar, Saudi Arabia"
1459: ENDOVASCULAR BALLOON OCCLUSION IN REFRACTORY CARDIAC ARREST PATIENTS: PRELIMINARY RESULTS,"Levis, Anja1; Greif, Robert1; Hautz, Wolf1; Hunziker, Lukas1; Fehr, Tobias2; Haenggi, Matthias1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1459__endovascular_balloon_occlusion_in_refractory.1413.aspx,"1University of Bern, Inselspital, Bern, Switzerland
2City of Bern Ambulance Service SANO, Bern, Switzerland"
1460: ARE YOUNGER WOMEN BETTER? REPRODUCTIVE WOMEN HAD BETTER OUTCOME AFTER OUT-OF-HOSPITAL CARDIAC ARREST,"Maekawa, Kunihiko1; Hayakawa, Mineji1; Takahashi, Masaki1; Tomita, Akiko1; Yoshida, Tomonao2; Katabami, Kenichi1; Wada, Takeshi1
Author Information",https://journals.lww.com/ccmjournal/citation/2020/01001/1460__are_younger_women_better__reproductive_women.1414.aspx,"1Hokkaido University Hospital, Sapporo, Japan
2Hokkaido University Hospital, Sapporo, Japan"
